Image,Time,CER,WER
img_0393.png,2.600249500000018,0.04577572964669739,0.2882882882882883
img_0394.png,2.601449300000013,0.04905893242826288,0.29904306220095694
img_0395.png,2.606484799999862,0.04745551045894474,0.2988235294117647
img_0396.png,2.6425257999999303,0.045966514459665146,0.2857142857142857
img_0397.png,2.627411800000118,0.04790967348184315,0.2880184331797235
img_0398.png,2.5651840000000448,0.05210542259921236,0.3135011441647597
img_0399.png,2.5851369000001796,0.04680851063829787,0.27802690582959644
img_0400.png,2.640107500000113,0.04447852760736196,0.2692307692307692
img_0401.png,2.572244400000045,0.0503922751961376,0.3279445727482679
img_0402.png,2.5610881999998583,0.042572741194486986,0.25
img_0403.png,2.5896609999999782,0.0549282880683552,0.35362997658079626
img_0404.png,2.5733459000000494,0.05296610169491525,0.3302540415704388
img_0405.png,2.599534100000028,0.041439806412583186,0.26376146788990823
img_0406.png,2.6650812000000315,0.043835616438356165,0.28832951945080093
img_0407.png,2.5721693999998934,0.05152154263332329,0.31910112359550563
img_0408.png,2.5997459000000163,0.043753771876885936,0.27790432801822323
img_0409.png,2.5980153000000428,0.04753363228699552,0.2910284463894967
img_0410.png,2.5579832999999326,0.051499545592244775,0.3425287356321839
img_0411.png,2.557118599999967,0.04646896973402629,0.2997658079625293
img_0412.png,2.4961763999999675,0.058715032277897324,0.3418013856812933
img_0413.png,2.6064739000000827,0.04626549742969459,0.29128440366972475
img_0414.png,2.577414200000021,0.045966514459665146,0.2847222222222222
img_0415.png,2.5454071000001477,0.05130568356374808,0.29931972789115646
img_0416.png,2.47237280000013,0.04409063074096754,0.27522935779816515
